,main_folder,seed,sample,cif_path,chain_iptm,chain_pair_iptm,chain_pair_pae_min,chain_ptm,fraction_disordered,has_clash,iptm,ptm,ranking_score,pdb_path,pdockq,avg_ipae
6002,salcis21,44,1,./SalCIS21/output/SalCIS21_SalCIS13/salcis21/seed-44_sample-1/model.cif,"[0.12, 0.12]","[[0.58, 0.12], [0.12, 0.69]]","[[0.76, 22.35], [22.47, 0.76]]","[0.58, 0.69]",0.16,0.0,0.12,0.52,0.28,./SalCIS21/output/SalCIS21_SalCIS13/salcis21/seed-44_sample-1/model.pdb,0.18480508588585418,22.41
6003,salcis21,33,1,./SalCIS21/output/SalCIS21_SalCIS13/salcis21/seed-33_sample-1/model.cif,"[0.11, 0.11]","[[0.6, 0.11], [0.11, 0.67]]","[[0.76, 18.98], [19.66, 0.76]]","[0.6, 0.67]",0.14,0.0,0.11,0.5,0.26,./SalCIS21/output/SalCIS21_SalCIS13/salcis21/seed-33_sample-1/model.pdb,0.05166456821898545,19.32
6004,salcis21,83,1,./SalCIS21/output/SalCIS21_SalCIS13/salcis21/seed-83_sample-1/model.cif,"[0.09, 0.09]","[[0.61, 0.09], [0.09, 0.68]]","[[0.76, 21.51], [22.57, 0.76]]","[0.61, 0.68]",0.15,0.0,0.09,0.5,0.25,./SalCIS21/output/SalCIS21_SalCIS13/salcis21/seed-83_sample-1/model.pdb,0.027619378721759846,22.04
6005,salcis21,10,1,./SalCIS21/output/SalCIS21_SalCIS13/salcis21/seed-10_sample-1/model.cif,"[0.1, 0.1]","[[0.61, 0.1], [0.1, 0.66]]","[[0.76, 21.24], [20.86, 0.76]]","[0.61, 0.66]",0.16,0.0,0.1,0.49,0.26,./SalCIS21/output/SalCIS21_SalCIS13/salcis21/seed-10_sample-1/model.pdb,0.07471125549211018,21.049999999999997
6006,salcis21,10,0,./SalCIS21/output/SalCIS21_SalCIS13/salcis21/seed-10_sample-0/model.cif,"[0.08, 0.08]","[[0.6, 0.08], [0.08, 0.68]]","[[0.76, 26.26], [25.34, 0.76]]","[0.6, 0.68]",0.14,0.0,0.08,0.51,0.24,./SalCIS21/output/SalCIS21_SalCIS13/salcis21/seed-10_sample-0/model.pdb,0.03142516318530151,25.8
6007,salcis21,83,0,./SalCIS21/output/SalCIS21_SalCIS13/salcis21/seed-83_sample-0/model.cif,"[0.09, 0.09]","[[0.6, 0.09], [0.09, 0.68]]","[[0.76, 22.46], [22.01, 0.76]]","[0.6, 0.68]",0.15,0.0,0.09,0.51,0.25,./SalCIS21/output/SalCIS21_SalCIS13/salcis21/seed-83_sample-0/model.pdb,0.16525671785245882,22.235
6008,salcis21,61,1,./SalCIS21/output/SalCIS21_SalCIS13/salcis21/seed-61_sample-1/model.cif,"[0.1, 0.1]","[[0.61, 0.1], [0.1, 0.68]]","[[0.76, 20.16], [20.24, 0.76]]","[0.61, 0.68]",0.14,0.0,0.1,0.51,0.26,./SalCIS21/output/SalCIS21_SalCIS13/salcis21/seed-61_sample-1/model.pdb,0.050082579532881005,20.2
6009,salcis21,61,0,./SalCIS21/output/SalCIS21_SalCIS13/salcis21/seed-61_sample-0/model.cif,"[0.1, 0.1]","[[0.61, 0.1], [0.1, 0.67]]","[[0.76, 21.13], [21.01, 0.76]]","[0.61, 0.67]",0.15,0.0,0.1,0.5,0.25,./SalCIS21/output/SalCIS21_SalCIS13/salcis21/seed-61_sample-0/model.pdb,0.06133924689591491,21.07
6010,salcis21,33,4,./SalCIS21/output/SalCIS21_SalCIS13/salcis21/seed-33_sample-4/model.cif,"[0.12, 0.12]","[[0.61, 0.12], [0.12, 0.67]]","[[0.76, 18.84], [19.38, 0.76]]","[0.61, 0.67]",0.14,0.0,0.12,0.5,0.27,./SalCIS21/output/SalCIS21_SalCIS13/salcis21/seed-33_sample-4/model.pdb,0.04868917551168826,19.11
6011,salcis21,33,3,./SalCIS21/output/SalCIS21_SalCIS13/salcis21/seed-33_sample-3/model.cif,"[0.11, 0.11]","[[0.59, 0.11], [0.11, 0.68]]","[[0.76, 18.88], [19.59, 0.76]]","[0.59, 0.68]",0.14,0.0,0.11,0.51,0.26,./SalCIS21/output/SalCIS21_SalCIS13/salcis21/seed-33_sample-3/model.pdb,0.09297347360459679,19.235
6012,salcis21,44,4,./SalCIS21/output/SalCIS21_SalCIS13/salcis21/seed-44_sample-4/model.cif,"[0.1, 0.1]","[[0.6, 0.1], [0.1, 0.69]]","[[0.76, 21.89], [23.79, 0.76]]","[0.6, 0.69]",0.15,0.0,0.1,0.51,0.25,./SalCIS21/output/SalCIS21_SalCIS13/salcis21/seed-44_sample-4/model.pdb,0.045927548131261986,22.84
6013,salcis21,44,3,./SalCIS21/output/SalCIS21_SalCIS13/salcis21/seed-44_sample-3/model.cif,"[0.09, 0.09]","[[0.6, 0.09], [0.09, 0.69]]","[[0.76, 22.15], [23.18, 0.76]]","[0.6, 0.69]",0.15,0.0,0.09,0.51,0.25,./SalCIS21/output/SalCIS21_SalCIS13/salcis21/seed-44_sample-3/model.pdb,0.04998294953212298,22.665
6014,salcis21,33,2,./SalCIS21/output/SalCIS21_SalCIS13/salcis21/seed-33_sample-2/model.cif,"[0.09, 0.09]","[[0.61, 0.09], [0.09, 0.68]]","[[0.76, 23.95], [23.09, 0.76]]","[0.61, 0.68]",0.13,0.0,0.09,0.51,0.24,./SalCIS21/output/SalCIS21_SalCIS13/salcis21/seed-33_sample-2/model.pdb,0.05237815023070018,23.52
6015,salcis21,44,2,./SalCIS21/output/SalCIS21_SalCIS13/salcis21/seed-44_sample-2/model.cif,"[0.14, 0.14]","[[0.6, 0.14], [0.14, 0.69]]","[[0.76, 20.84], [21.54, 0.76]]","[0.6, 0.69]",0.14,0.0,0.14,0.53,0.29,./SalCIS21/output/SalCIS21_SalCIS13/salcis21/seed-44_sample-2/model.pdb,0.10653325055078879,21.189999999999998
6016,salcis21,10,2,./SalCIS21/output/SalCIS21_SalCIS13/salcis21/seed-10_sample-2/model.cif,"[0.09, 0.09]","[[0.61, 0.09], [0.09, 0.67]]","[[0.76, 20.96], [23.06, 0.76]]","[0.61, 0.67]",0.16,0.0,0.09,0.5,0.25,./SalCIS21/output/SalCIS21_SalCIS13/salcis21/seed-10_sample-2/model.pdb,0.030319814132562545,22.009999999999998
6017,salcis21,83,2,./SalCIS21/output/SalCIS21_SalCIS13/salcis21/seed-83_sample-2/model.cif,"[0.09, 0.09]","[[0.61, 0.09], [0.09, 0.69]]","[[0.76, 23.84], [23.09, 0.76]]","[0.61, 0.69]",0.16,0.0,0.09,0.51,0.25,./SalCIS21/output/SalCIS21_SalCIS13/salcis21/seed-83_sample-2/model.pdb,0.03400597744559432,23.465
6018,salcis21,83,3,./SalCIS21/output/SalCIS21_SalCIS13/salcis21/seed-83_sample-3/model.cif,"[0.11, 0.11]","[[0.61, 0.11], [0.11, 0.67]]","[[0.76, 21.42], [19.39, 0.76]]","[0.61, 0.67]",0.15,0.0,0.11,0.5,0.26,./SalCIS21/output/SalCIS21_SalCIS13/salcis21/seed-83_sample-3/model.pdb,0.054968182523836756,20.405
6019,salcis21,10,4,./SalCIS21/output/SalCIS21_SalCIS13/salcis21/seed-10_sample-4/model.cif,"[0.09, 0.09]","[[0.6, 0.09], [0.09, 0.68]]","[[0.76, 22.02], [23.78, 0.76]]","[0.6, 0.68]",0.15,0.0,0.09,0.5,0.25,./SalCIS21/output/SalCIS21_SalCIS13/salcis21/seed-10_sample-4/model.pdb,0.04449206216301451,22.9
6020,salcis21,83,4,./SalCIS21/output/SalCIS21_SalCIS13/salcis21/seed-83_sample-4/model.cif,"[0.11, 0.11]","[[0.62, 0.11], [0.11, 0.68]]","[[0.76, 21.84], [21.09, 0.76]]","[0.62, 0.68]",0.15,0.0,0.11,0.51,0.26,./SalCIS21/output/SalCIS21_SalCIS13/salcis21/seed-83_sample-4/model.pdb,0.0599841309813732,21.465
6021,salcis21,10,3,./SalCIS21/output/SalCIS21_SalCIS13/salcis21/seed-10_sample-3/model.cif,"[0.1, 0.1]","[[0.61, 0.1], [0.1, 0.67]]","[[0.76, 20.53], [21.51, 0.76]]","[0.61, 0.67]",0.14,0.0,0.1,0.5,0.25,./SalCIS21/output/SalCIS21_SalCIS13/salcis21/seed-10_sample-3/model.pdb,0.034382253142168674,21.020000000000003
6022,salcis21,61,2,./SalCIS21/output/SalCIS21_SalCIS13/salcis21/seed-61_sample-2/model.cif,"[0.09, 0.09]","[[0.6, 0.09], [0.09, 0.68]]","[[0.76, 21.52], [22.42, 0.76]]","[0.6, 0.68]",0.15,0.0,0.09,0.5,0.25,./SalCIS21/output/SalCIS21_SalCIS13/salcis21/seed-61_sample-2/model.pdb,0.04061691632049279,21.97
6023,salcis21,61,3,./SalCIS21/output/SalCIS21_SalCIS13/salcis21/seed-61_sample-3/model.cif,"[0.11, 0.11]","[[0.61, 0.11], [0.11, 0.68]]","[[0.76, 20.15], [20.43, 0.76]]","[0.61, 0.68]",0.18,0.0,0.11,0.51,0.28,./SalCIS21/output/SalCIS21_SalCIS13/salcis21/seed-61_sample-3/model.pdb,0.04967313492428692,20.29
6024,salcis21,61,4,./SalCIS21/output/SalCIS21_SalCIS13/salcis21/seed-61_sample-4/model.cif,"[0.11, 0.11]","[[0.61, 0.11], [0.11, 0.68]]","[[0.76, 19.61], [19.68, 0.76]]","[0.61, 0.68]",0.15,0.0,0.11,0.5,0.26,./SalCIS21/output/SalCIS21_SalCIS13/salcis21/seed-61_sample-4/model.pdb,0.04746500143107117,19.645
6025,salcis21,44,0,./SalCIS21/output/SalCIS21_SalCIS8/salcis21/seed-44_sample-0/model.cif,"[0.13, 0.13]","[[0.55, 0.13], [0.13, 0.75]]","[[0.76, 19.29], [18.5, 0.76]]","[0.55, 0.75]",0.15,0.0,0.13,0.64,0.31,./SalCIS21/output/SalCIS21_SalCIS8/salcis21/seed-44_sample-0/model.pdb,0.022213319971250443,18.895
6026,salcis21,33,0,./SalCIS21/output/SalCIS21_SalCIS8/salcis21/seed-33_sample-0/model.cif,"[0.15, 0.15]","[[0.53, 0.15], [0.15, 0.75]]","[[0.76, 24.41], [21.06, 0.76]]","[0.53, 0.75]",0.15,0.0,0.15,0.64,0.32,./SalCIS21/output/SalCIS21_SalCIS8/salcis21/seed-33_sample-0/model.pdb,0.23967417691219492,22.735
6027,salcis21,44,1,./SalCIS21/output/SalCIS21_SalCIS8/salcis21/seed-44_sample-1/model.cif,"[0.2, 0.2]","[[0.53, 0.2], [0.2, 0.74]]","[[0.76, 17.14], [20.29, 0.76]]","[0.53, 0.74]",0.15,0.0,0.2,0.64,0.36,./SalCIS21/output/SalCIS21_SalCIS8/salcis21/seed-44_sample-1/model.pdb,0.2929440173910632,18.715
6028,salcis21,33,1,./SalCIS21/output/SalCIS21_SalCIS8/salcis21/seed-33_sample-1/model.cif,"[0.11, 0.11]","[[0.54, 0.11], [0.11, 0.74]]","[[0.76, 23.8], [23.41, 0.76]]","[0.54, 0.74]",0.15,0.0,0.11,0.63,0.29,./SalCIS21/output/SalCIS21_SalCIS8/salcis21/seed-33_sample-1/model.pdb,0.01868833478346327,23.605
6029,salcis21,83,1,./SalCIS21/output/SalCIS21_SalCIS8/salcis21/seed-83_sample-1/model.cif,"[0.14, 0.14]","[[0.55, 0.14], [0.14, 0.75]]","[[0.76, 21.21], [19.65, 0.76]]","[0.55, 0.75]",0.15,0.0,0.14,0.64,0.31,./SalCIS21/output/SalCIS21_SalCIS8/salcis21/seed-83_sample-1/model.pdb,0.08741323041233402,20.43
6030,salcis21,10,1,./SalCIS21/output/SalCIS21_SalCIS8/salcis21/seed-10_sample-1/model.cif,"[0.16, 0.16]","[[0.53, 0.16], [0.16, 0.76]]","[[0.76, 26.33], [19.5, 0.76]]","[0.53, 0.76]",0.15,0.0,0.16,0.65,0.33,./SalCIS21/output/SalCIS21_SalCIS8/salcis21/seed-10_sample-1/model.pdb,0.18924698500227008,22.915
6031,salcis21,10,0,./SalCIS21/output/SalCIS21_SalCIS8/salcis21/seed-10_sample-0/model.cif,"[0.16, 0.16]","[[0.57, 0.16], [0.16, 0.75]]","[[0.76, 24.82], [20.37, 0.76]]","[0.57, 0.75]",0.1,0.0,0.16,0.65,0.31,./SalCIS21/output/SalCIS21_SalCIS8/salcis21/seed-10_sample-0/model.pdb,0.1287207805297706,22.595
6032,salcis21,83,0,./SalCIS21/output/SalCIS21_SalCIS8/salcis21/seed-83_sample-0/model.cif,"[0.14, 0.14]","[[0.55, 0.14], [0.14, 0.75]]","[[0.76, 26.27], [22.19, 0.76]]","[0.55, 0.75]",0.15,0.0,0.14,0.64,0.31,./SalCIS21/output/SalCIS21_SalCIS8/salcis21/seed-83_sample-0/model.pdb,0.1584946776931274,24.23
6033,salcis21,61,1,./SalCIS21/output/SalCIS21_SalCIS8/salcis21/seed-61_sample-1/model.cif,"[0.18, 0.18]","[[0.52, 0.18], [0.18, 0.75]]","[[0.76, 20.91], [18.89, 0.76]]","[0.52, 0.75]",0.15,0.0,0.18,0.65,0.35,./SalCIS21/output/SalCIS21_SalCIS8/salcis21/seed-61_sample-1/model.pdb,0.15547906726931127,19.9
6034,salcis21,61,0,./SalCIS21/output/SalCIS21_SalCIS8/salcis21/seed-61_sample-0/model.cif,"[0.21, 0.21]","[[0.53, 0.21], [0.21, 0.75]]","[[0.76, 20.46], [17.52, 0.76]]","[0.53, 0.75]",0.15,0.0,0.21,0.65,0.38,./SalCIS21/output/SalCIS21_SalCIS8/salcis21/seed-61_sample-0/model.pdb,0.22626383715939605,18.990000000000002
6035,salcis21,33,4,./SalCIS21/output/SalCIS21_SalCIS8/salcis21/seed-33_sample-4/model.cif,"[0.18, 0.18]","[[0.54, 0.18], [0.18, 0.74]]","[[0.76, 19.78], [19.16, 0.76]]","[0.54, 0.74]",0.15,0.0,0.18,0.64,0.35,./SalCIS21/output/SalCIS21_SalCIS8/salcis21/seed-33_sample-4/model.pdb,0.31954774807717873,19.47
6036,salcis21,33,3,./SalCIS21/output/SalCIS21_SalCIS8/salcis21/seed-33_sample-3/model.cif,"[0.15, 0.15]","[[0.54, 0.15], [0.15, 0.63]]","[[0.76, 24.43], [20.87, 0.76]]","[0.54, 0.63]",0.15,0.0,0.15,0.55,0.3,./SalCIS21/output/SalCIS21_SalCIS8/salcis21/seed-33_sample-3/model.pdb,0.10462491893360037,22.65
6037,salcis21,44,4,./SalCIS21/output/SalCIS21_SalCIS8/salcis21/seed-44_sample-4/model.cif,"[0.14, 0.14]","[[0.57, 0.14], [0.14, 0.74]]","[[0.76, 19.23], [17.43, 0.76]]","[0.57, 0.74]",0.14,0.0,0.14,0.63,0.31,./SalCIS21/output/SalCIS21_SalCIS8/salcis21/seed-44_sample-4/model.pdb,0.0,18.33
6038,salcis21,44,3,./SalCIS21/output/SalCIS21_SalCIS8/salcis21/seed-44_sample-3/model.cif,"[0.16, 0.16]","[[0.53, 0.16], [0.16, 0.75]]","[[0.76, 21.12], [18.59, 0.76]]","[0.53, 0.75]",0.14,0.0,0.16,0.64,0.32,./SalCIS21/output/SalCIS21_SalCIS8/salcis21/seed-44_sample-3/model.pdb,0.1508838523912397,19.855
6039,salcis21,33,2,./SalCIS21/output/SalCIS21_SalCIS8/salcis21/seed-33_sample-2/model.cif,"[0.15, 0.15]","[[0.54, 0.15], [0.15, 0.75]]","[[0.76, 25.7], [20.83, 0.76]]","[0.54, 0.75]",0.15,0.0,0.15,0.64,0.32,./SalCIS21/output/SalCIS21_SalCIS8/salcis21/seed-33_sample-2/model.pdb,0.18306023031287438,23.265
6040,salcis21,44,2,./SalCIS21/output/SalCIS21_SalCIS8/salcis21/seed-44_sample-2/model.cif,"[0.14, 0.14]","[[0.55, 0.14], [0.14, 0.75]]","[[0.76, 19.51], [18.01, 0.76]]","[0.55, 0.75]",0.15,0.0,0.14,0.64,0.31,./SalCIS21/output/SalCIS21_SalCIS8/salcis21/seed-44_sample-2/model.pdb,0.018258893561979524,18.76
6041,salcis21,10,2,./SalCIS21/output/SalCIS21_SalCIS8/salcis21/seed-10_sample-2/model.cif,"[0.16, 0.16]","[[0.52, 0.16], [0.16, 0.76]]","[[0.76, 19.92], [20.12, 0.76]]","[0.52, 0.76]",0.15,0.0,0.16,0.65,0.33,./SalCIS21/output/SalCIS21_SalCIS8/salcis21/seed-10_sample-2/model.pdb,0.36195040919715277,20.020000000000003
6042,salcis21,83,2,./SalCIS21/output/SalCIS21_SalCIS8/salcis21/seed-83_sample-2/model.cif,"[0.15, 0.15]","[[0.56, 0.15], [0.15, 0.74]]","[[0.76, 25.36], [23.12, 0.76]]","[0.56, 0.74]",0.15,0.0,0.15,0.64,0.32,./SalCIS21/output/SalCIS21_SalCIS8/salcis21/seed-83_sample-2/model.pdb,0.15076989569613625,24.240000000000002
6043,salcis21,83,3,./SalCIS21/output/SalCIS21_SalCIS8/salcis21/seed-83_sample-3/model.cif,"[0.14, 0.14]","[[0.54, 0.14], [0.14, 0.75]]","[[0.76, 22.75], [21.4, 0.76]]","[0.54, 0.75]",0.15,0.0,0.14,0.64,0.31,./SalCIS21/output/SalCIS21_SalCIS8/salcis21/seed-83_sample-3/model.pdb,0.0791960895501526,22.075
6044,salcis21,10,4,./SalCIS21/output/SalCIS21_SalCIS8/salcis21/seed-10_sample-4/model.cif,"[0.14, 0.14]","[[0.56, 0.14], [0.14, 0.75]]","[[0.76, 24.35], [22.37, 0.76]]","[0.56, 0.75]",0.13,0.0,0.14,0.64,0.31,./SalCIS21/output/SalCIS21_SalCIS8/salcis21/seed-10_sample-4/model.pdb,0.1833085496032656,23.36
6045,salcis21,83,4,./SalCIS21/output/SalCIS21_SalCIS8/salcis21/seed-83_sample-4/model.cif,"[0.14, 0.14]","[[0.55, 0.14], [0.14, 0.69]]","[[0.76, 23.11], [22.37, 0.76]]","[0.55, 0.69]",0.15,0.0,0.14,0.59,0.31,./SalCIS21/output/SalCIS21_SalCIS8/salcis21/seed-83_sample-4/model.pdb,0.15301793367675187,22.740000000000002
6046,salcis21,10,3,./SalCIS21/output/SalCIS21_SalCIS8/salcis21/seed-10_sample-3/model.cif,"[0.16, 0.16]","[[0.53, 0.16], [0.16, 0.67]]","[[0.76, 20.98], [19.97, 0.76]]","[0.53, 0.67]",0.15,0.0,0.16,0.58,0.32,./SalCIS21/output/SalCIS21_SalCIS8/salcis21/seed-10_sample-3/model.pdb,0.2601594095149944,20.475
6047,salcis21,61,2,./SalCIS21/output/SalCIS21_SalCIS8/salcis21/seed-61_sample-2/model.cif,"[0.21, 0.21]","[[0.53, 0.21], [0.21, 0.67]]","[[0.76, 20.99], [17.11, 0.76]]","[0.53, 0.67]",0.15,0.0,0.21,0.59,0.36,./SalCIS21/output/SalCIS21_SalCIS8/salcis21/seed-61_sample-2/model.pdb,0.17622006844653174,19.049999999999997
6048,salcis21,61,3,./SalCIS21/output/SalCIS21_SalCIS8/salcis21/seed-61_sample-3/model.cif,"[0.21, 0.21]","[[0.52, 0.21], [0.21, 0.68]]","[[0.76, 20.63], [17.61, 0.76]]","[0.52, 0.68]",0.15,0.0,0.21,0.6,0.37,./SalCIS21/output/SalCIS21_SalCIS8/salcis21/seed-61_sample-3/model.pdb,0.22019154471289695,19.119999999999997
6049,salcis21,61,4,./SalCIS21/output/SalCIS21_SalCIS8/salcis21/seed-61_sample-4/model.cif,"[0.2, 0.2]","[[0.52, 0.2], [0.2, 0.74]]","[[0.76, 21.08], [18.0, 0.76]]","[0.52, 0.74]",0.15,0.0,0.2,0.65,0.37,./SalCIS21/output/SalCIS21_SalCIS8/salcis21/seed-61_sample-4/model.pdb,0.2936618656612403,19.54
6050,salcis21,44,0,./SalCIS21/output/SalCIS21_SalCis6/salcis21/seed-44_sample-0/model.cif,"[0.25, 0.25]","[[0.69, 0.25], [0.25, 0.1]]","[[0.76, 4.41], [5.91, 0.76]]","[0.69, 0.1]",0.47,0.0,0.25,0.56,0.54,./SalCIS21/output/SalCIS21_SalCis6/salcis21/seed-44_sample-0/model.pdb,0.20152077484617675,5.16
6051,salcis21,33,0,./SalCIS21/output/SalCIS21_SalCis6/salcis21/seed-33_sample-0/model.cif,"[0.22, 0.22]","[[0.7, 0.22], [0.22, 0.1]]","[[0.76, 5.04], [6.78, 0.77]]","[0.7, 0.1]",0.47,0.0,0.22,0.56,0.52,./SalCIS21/output/SalCIS21_SalCis6/salcis21/seed-33_sample-0/model.pdb,0.21636847453335067,5.91
6052,salcis21,44,1,./SalCIS21/output/SalCIS21_SalCis6/salcis21/seed-44_sample-1/model.cif,"[0.3, 0.3]","[[0.69, 0.3], [0.3, 0.11]]","[[0.76, 3.78], [5.82, 0.76]]","[0.69, 0.11]",0.47,0.0,0.3,0.57,0.59,./SalCIS21/output/SalCIS21_SalCis6/salcis21/seed-44_sample-1/model.pdb,0.27199910407956346,4.8
6053,salcis21,33,1,./SalCIS21/output/SalCIS21_SalCis6/salcis21/seed-33_sample-1/model.cif,"[0.38, 0.38]","[[0.7, 0.38], [0.38, 0.12]]","[[0.76, 3.41], [4.77, 0.77]]","[0.7, 0.12]",0.47,0.0,0.38,0.58,0.66,./SalCIS21/output/SalCIS21_SalCis6/salcis21/seed-33_sample-1/model.pdb,0.294188752459897,4.09
6054,salcis21,83,1,./SalCIS21/output/SalCIS21_SalCis6/salcis21/seed-83_sample-1/model.cif,"[0.29, 0.29]","[[0.69, 0.29], [0.29, 0.11]]","[[0.76, 3.95], [4.8, 0.77]]","[0.69, 0.11]",0.48,0.0,0.29,0.56,0.58,./SalCIS21/output/SalCIS21_SalCis6/salcis21/seed-83_sample-1/model.pdb,0.2553420298064501,4.375
6055,salcis21,10,1,./SalCIS21/output/SalCIS21_SalCis6/salcis21/seed-10_sample-1/model.cif,"[0.46, 0.46]","[[0.7, 0.46], [0.46, 0.13]]","[[0.76, 2.62], [3.91, 0.76]]","[0.7, 0.13]",0.48,0.0,0.46,0.58,0.72,./SalCIS21/output/SalCIS21_SalCis6/salcis21/seed-10_sample-1/model.pdb,0.3061837448498333,3.265
6056,salcis21,10,0,./SalCIS21/output/SalCIS21_SalCis6/salcis21/seed-10_sample-0/model.cif,"[0.39, 0.39]","[[0.7, 0.39], [0.39, 0.11]]","[[0.76, 2.95], [4.76, 0.76]]","[0.7, 0.11]",0.48,0.0,0.39,0.56,0.66,./SalCIS21/output/SalCIS21_SalCis6/salcis21/seed-10_sample-0/model.pdb,0.2543693416152016,3.855
6057,salcis21,83,0,./SalCIS21/output/SalCIS21_SalCis6/salcis21/seed-83_sample-0/model.cif,"[0.26, 0.26]","[[0.68, 0.26], [0.26, 0.1]]","[[0.76, 4.63], [5.8, 0.77]]","[0.68, 0.1]",0.47,0.0,0.26,0.55,0.55,./SalCIS21/output/SalCIS21_SalCis6/salcis21/seed-83_sample-0/model.pdb,0.1766541649665403,5.215
6058,salcis21,61,1,./SalCIS21/output/SalCIS21_SalCis6/salcis21/seed-61_sample-1/model.cif,"[0.25, 0.25]","[[0.69, 0.25], [0.25, 0.1]]","[[0.76, 5.09], [6.04, 0.76]]","[0.69, 0.1]",0.48,0.0,0.25,0.56,0.55,./SalCIS21/output/SalCIS21_SalCis6/salcis21/seed-61_sample-1/model.pdb,0.14444447003097033,5.5649999999999995
6059,salcis21,61,0,./SalCIS21/output/SalCIS21_SalCis6/salcis21/seed-61_sample-0/model.cif,"[0.26, 0.26]","[[0.69, 0.26], [0.26, 0.1]]","[[0.76, 4.23], [6.1, 0.76]]","[0.69, 0.1]",0.48,0.0,0.26,0.56,0.56,./SalCIS21/output/SalCIS21_SalCis6/salcis21/seed-61_sample-0/model.pdb,0.18786977248411516,5.165
6060,salcis21,33,4,./SalCIS21/output/SalCIS21_SalCis6/salcis21/seed-33_sample-4/model.cif,"[0.25, 0.25]","[[0.7, 0.25], [0.25, 0.1]]","[[0.76, 4.52], [6.2, 0.76]]","[0.7, 0.1]",0.48,0.0,0.25,0.57,0.56,./SalCIS21/output/SalCIS21_SalCis6/salcis21/seed-33_sample-4/model.pdb,0.26498872505193183,5.359999999999999
6061,salcis21,33,3,./SalCIS21/output/SalCIS21_SalCis6/salcis21/seed-33_sample-3/model.cif,"[0.37, 0.37]","[[0.7, 0.37], [0.37, 0.12]]","[[0.76, 3.54], [4.92, 0.77]]","[0.7, 0.12]",0.48,0.0,0.37,0.58,0.65,./SalCIS21/output/SalCIS21_SalCis6/salcis21/seed-33_sample-3/model.pdb,0.28935603548572236,4.23
6062,salcis21,44,4,./SalCIS21/output/SalCIS21_SalCis6/salcis21/seed-44_sample-4/model.cif,"[0.34, 0.34]","[[0.7, 0.34], [0.34, 0.11]]","[[0.76, 3.37], [4.96, 0.76]]","[0.7, 0.11]",0.48,0.0,0.34,0.58,0.62,./SalCIS21/output/SalCIS21_SalCis6/salcis21/seed-44_sample-4/model.pdb,0.22219733836457384,4.165
6063,salcis21,44,3,./SalCIS21/output/SalCIS21_SalCis6/salcis21/seed-44_sample-3/model.cif,"[0.29, 0.29]","[[0.69, 0.29], [0.29, 0.1]]","[[0.76, 3.93], [5.89, 0.76]]","[0.69, 0.1]",0.48,0.0,0.29,0.56,0.58,./SalCIS21/output/SalCIS21_SalCis6/salcis21/seed-44_sample-3/model.pdb,0.19361999059512203,4.91
6064,salcis21,33,2,./SalCIS21/output/SalCIS21_SalCis6/salcis21/seed-33_sample-2/model.cif,"[0.39, 0.39]","[[0.7, 0.39], [0.39, 0.12]]","[[0.76, 3.39], [4.56, 0.76]]","[0.7, 0.12]",0.48,0.0,0.39,0.58,0.66,./SalCIS21/output/SalCIS21_SalCis6/salcis21/seed-33_sample-2/model.pdb,0.31237691837644493,3.9749999999999996
6065,salcis21,44,2,./SalCIS21/output/SalCIS21_SalCis6/salcis21/seed-44_sample-2/model.cif,"[0.41, 0.41]","[[0.7, 0.41], [0.41, 0.13]]","[[0.76, 2.92], [5.15, 0.76]]","[0.7, 0.13]",0.48,0.0,0.41,0.57,0.68,./SalCIS21/output/SalCIS21_SalCis6/salcis21/seed-44_sample-2/model.pdb,0.2807138037835579,4.035
6066,salcis21,10,2,./SalCIS21/output/SalCIS21_SalCis6/salcis21/seed-10_sample-2/model.cif,"[0.4, 0.4]","[[0.7, 0.4], [0.4, 0.12]]","[[0.76, 3.46], [4.25, 0.76]]","[0.7, 0.12]",0.48,0.0,0.4,0.57,0.67,./SalCIS21/output/SalCIS21_SalCis6/salcis21/seed-10_sample-2/model.pdb,0.2618711673486889,3.855
6067,salcis21,83,2,./SalCIS21/output/SalCIS21_SalCis6/salcis21/seed-83_sample-2/model.cif,"[0.28, 0.28]","[[0.69, 0.28], [0.28, 0.11]]","[[0.76, 4.15], [5.19, 0.77]]","[0.69, 0.11]",0.48,0.0,0.28,0.56,0.57,./SalCIS21/output/SalCIS21_SalCis6/salcis21/seed-83_sample-2/model.pdb,0.2258929772071244,4.67
6068,salcis21,83,3,./SalCIS21/output/SalCIS21_SalCis6/salcis21/seed-83_sample-3/model.cif,"[0.35, 0.35]","[[0.69, 0.35], [0.35, 0.12]]","[[0.76, 3.39], [4.64, 0.77]]","[0.69, 0.12]",0.48,0.0,0.35,0.57,0.63,./SalCIS21/output/SalCIS21_SalCis6/salcis21/seed-83_sample-3/model.pdb,0.21634886973894063,4.015
6069,salcis21,10,4,./SalCIS21/output/SalCIS21_SalCis6/salcis21/seed-10_sample-4/model.cif,"[0.38, 0.38]","[[0.7, 0.38], [0.38, 0.13]]","[[0.76, 5.27], [5.24, 0.76]]","[0.7, 0.13]",0.48,0.0,0.38,0.57,0.66,./SalCIS21/output/SalCIS21_SalCis6/salcis21/seed-10_sample-4/model.pdb,0.27192565788383016,5.255
